Type,Name,Size,Unit,Dwt,GT,Flag,Built,Month,Builder,OwnerGroup
Container,Wan Hai 605,5527 ,TEU,67580 ,66199 ,Singapore,2008 ,1 ,CSBC (Kaohsiung),Wan Hai Lines
Container,MSC Gemma,5762 ,TEU,67566 ,66289 ,Liberia,2000 ,8 ,Samsung HI,Blue Star Holding
Container,E.R. Berlin,5762 ,TEU,67566 ,66289 ,Liberia,2000 ,12 ,Samsung HI,Blue Star Holding
Container,MSC Antares,5642 ,TEU,67557 ,66289 ,Luxembourg,2000 ,9 ,Samsung HI,Blue Star Holding
Container,MSC Mira,5762 ,TEU,67500 ,65900 ,Luxembourg,2000 ,10 ,Samsung HI,Blue Star Holding
Container,OOCL New York,5762 ,TEU,67500 ,65900 ,Hong Kong,1999 ,12 ,Samsung HI,Orient Overseas Intl
Container,OOCL Shanghai,5762 ,TEU,67500 ,65900 ,Hong Kong,1999 ,12 ,Samsung HI,Orient Overseas Intl
Container,OOCL San Francisco,5714 ,TEU,67500 ,65900 ,Hong Kong,2000 ,9 ,CSBC (Kaohsiung),Orient Overseas Intl
Container,E.R. Seoul,5762 ,TEU,67500 ,65900 ,Luxembourg,2000 ,6 ,Samsung HI,Blue Star Holding
Container,E.R. Pusan,5762 ,TEU,67500 ,65900 ,Luxembourg,2000 ,4 ,Samsung HI,Blue Star Holding
Container,E.R. France,5762 ,TEU,67500 ,66289 ,Liberia,2001 ,5 ,Samsung HI,Blue Star Holding
Container,Suape Express,5754 ,TEU,67500 ,66289 ,Liberia,2001 ,6 ,Samsung HI,Blue Star Holding
Container,Montevideo Express,5754 ,TEU,67500 ,66289 ,Liberia,2001 ,6 ,Samsung HI,Blue Star Holding
Container,Singapore,5006 ,TEU,67473 ,66086 ,Hong Kong,1997 ,8 ,MHI Nagasaki,Technomar Shipping
Container,Netherlands,5006 ,TEU,67473 ,66086 ,Hong Kong,1997 ,11 ,MHI Nagasaki,Technomar Shipping
Container,OOCL Chicago,5642 ,TEU,67278 ,66677 ,Hong Kong,2000 ,10 ,CSBC (Kaohsiung),Orient Overseas Intl
Container,Great,5576 ,TEU,67270 ,66332 ,Marshall Islands,2004 ,3 ,Koyo Dock K.K.,Diana Shipping
Container,YM March,5576 ,TEU,67270 ,66332 ,Marshall Islands,2004 ,5 ,Koyo Dock K.K.,Diana Shipping
Container,COSCO Xiamen,5576 ,TEU,67209 ,66380 ,Panama,2005 ,3 ,Koyo Dock K.K.,Nan Fung Shpng Ltd
Container,COSCO Dalian,5576 ,TEU,67209 ,66380 ,Panama,2005 ,4 ,Koyo Dock K.K.,Nan Fung Shpng Ltd
Container,COSCO Tianjin,5576 ,TEU,67209 ,66380 ,Panama,2005 ,5 ,Koyo Dock K.K.,Nan Fung Shpng Ltd
Container,Genoa Bridge,5500 ,TEU,67197 ,66800 ,Panama,2002 ,9 ,Koyo Dock K.K.,K-Line
Container,Ikaria,5908 ,TEU,67164 ,66332 ,Liberia,2002 ,5 ,Koyo Dock K.K.,Embiricos Group
Container,Zante,5908 ,TEU,67164 ,66332 ,Liberia,2002 ,7 ,Koyo Dock K.K.,Embiricos Group
Container,Folegandros,5908 ,TEU,67164 ,66332 ,Liberia,2001 ,12 ,Koyo Dock K.K.,Embiricos Group
Container,Xin Zheng Zhou,4738 ,TEU,67041 ,47917 ,Peoples' Republic of China,2012 ,6 ,Jiangnan Changxing,China Shipping Group
Container,APL Hong Kong,5928 ,TEU,67009 ,66462 ,Liberia,2002 ,10 ,Koyo Dock K.K.,Neptune Orient Lines
Container,Venetiko,5928 ,TEU,67009 ,66462 ,Liberia,2003 ,1 ,Koyo Dock K.K.,Costamare Shipping
Container,APL Germany,5888 ,TEU,67009 ,66462 ,Liberia,2003 ,11 ,Koyo Dock K.K.,Imabari Shipbuilding
Container,APL Spain,5888 ,TEU,67009 ,66462 ,Singapore,2004 ,1 ,Koyo Dock K.K.,Imabari Shipbuilding
Container,Xin Cang Zhou,4738 ,TEU,67001 ,47917 ,Peoples' Republic of China,2013 ,5 ,Jiangnan Changxing,China Shipping Group
Container,OOCL Kuala Lumpur,5888 ,TEU,66940 ,66462 ,Singapore,2007 ,3 ,Koyo Dock K.K.,Mitsui & Co
Container,Bremen Bridge 1,5888 ,TEU,66940 ,66462 ,Panama,2007 ,2 ,Koyo Dock K.K.,Imabari Shipbuilding
Container,OOCL Oakland,5888 ,TEU,66940 ,66462 ,Panama,2007 ,5 ,Koyo Dock K.K.,Imabari Shipbuilding
Container,OOCL Italy,5888 ,TEU,66940 ,66462 ,Singapore,2007 ,6 ,Koyo Dock K.K.,Imabari Shipbuilding
Container,OOCL Vancouver,5888 ,TEU,66940 ,66462 ,Panama,2006 ,1 ,Koyo Dock K.K.,Imabari Shipbuilding
Container,OOCL Kaohsiung,5888 ,TEU,66940 ,66462 ,Singapore,2006 ,3 ,Koyo Dock K.K.,Mitsui & Co
Container,OOCL Antwerp,5888 ,TEU,66940 ,66462 ,Panama,2006 ,5 ,Koyo Dock K.K.,Imabari Shipbuilding
Container,OOCL Dubai,5888 ,TEU,66940 ,66462 ,Singapore,2006 ,6 ,Koyo Dock K.K.,Mitsui & Co
Container,Xin Xu Zhou,4738 ,TEU,66926 ,47917 ,Peoples' Republic of China,2013 ,3 ,Jiangnan Changxing,China Shipping Group
Container,Xin Hui Zhou,4738 ,TEU,66903 ,47917 ,Peoples' Republic of China,2013 ,7 ,Jiangnan Changxing,China Shipping Group
Container,Xin Qin Zhou,4738 ,TEU,66903 ,47917 ,Peoples' Republic of China,2012 ,3 ,Jiangnan Changxing,China Shipping Group
Container,Xin Hang Zhou,4738 ,TEU,66903 ,47917 ,Peoples' Republic of China,2012 ,5 ,Jiangnan Changxing,China Shipping Group
Container,Xin Lan Zhou,4738 ,TEU,66903 ,47917 ,Peoples' Republic of China,2012 ,6 ,Jiangnan Changxing,China Shipping Group
Container,Xin Wen Zhou,4738 ,TEU,66903 ,47917 ,Peoples' Republic of China,2013 ,3 ,Jiangnan Changxing,China Shipping Group
Container,MOL Integrity,5220 ,TEU,66800 ,66332 ,Panama,2001 ,6 ,Koyo Dock K.K.,Mitsui O.S.K. Lines
Container,MOL Solution,5220 ,TEU,66559 ,66332 ,Panama,2001 ,8 ,Koyo Dock K.K.,Mitsui O.S.K. Lines
Container,APL Korea,4832 ,TEU,66520 ,64502 ,United States,1995 ,8 ,Daewoo (DSME),Neptune Orient Lines
Container,APL Singapore,4832 ,TEU,66520 ,64502 ,United States,1995 ,11 ,Daewoo (DSME),Neptune Orient Lines
Container,APL China,4832 ,TEU,66520 ,64502 ,United States,1995 ,5 ,Howaldtswerke Werft,Neptune Orient Lines
Container,APL Japan,4832 ,TEU,66520 ,64502 ,Singapore,1995 ,8 ,Howaldtswerke Werft,Neptune Orient Lines
Container,APL Thailand,4832 ,TEU,66520 ,64502 ,United States,1995 ,11 ,Howaldtswerke Werft,Neptune Orient Lines
Container,MOL Advantage,5220 ,TEU,66332 ,66800 ,Panama,2001 ,3 ,Koyo Dock K.K.,Imabari Shipbuilding
Container,APL Philippines,4832 ,TEU,65642 ,64502 ,United States,1996 ,1 ,Daewoo (DSME),Neptune Orient Lines
Container,Maersk Euphrates,5466 ,TEU,65165 ,51872 ,Marshall Islands,2014 ,10 ,HHIC-Phil (Subic SY),Rickmers Group
Container,Wide India,5466 ,TEU,65165 ,51872 ,Marshall Islands,2015 ,4 ,HHIC-Phil (Subic SY),Rickmers Group
Container,Maersk Tema,5466 ,TEU,65163 ,51872 ,Marshall Islands,2015 ,5 ,HHIC-Phil (Subic SY),Rickmers Group
Container,Maersk Indus,5466 ,TEU,65157 ,51872 ,Marshall Islands,2014 ,9 ,HHIC-Phil (Subic SY),Rickmers Group
Container,Wide Alpha,5466 ,TEU,65152 ,51872 ,Marshall Islands,2014 ,6 ,HHIC-Phil (Subic SY),Rickmers Group
Container,Wide Bravo,5466 ,TEU,65152 ,51872 ,Marshall Islands,2014 ,6 ,HHIC-Phil (Subic SY),Rickmers Group
Container,Wide Charlie,5466 ,TEU,65152 ,51872 ,Marshall Islands,2014 ,8 ,HHIC-Phil (Subic SY),Rickmers Group
Container,Maersk Nile,5466 ,TEU,65152 ,51872 ,Marshall Islands,2014 ,11 ,HHIC-Phil (Subic SY),Rickmers Group
Container,Maersk Tigris,5466 ,TEU,65152 ,51872 ,Marshall Islands,2014 ,12 ,HHIC-Phil (Subic SY),Rickmers Group
Container,Maersk Lome,5466 ,TEU,65152 ,51872 ,Marshall Islands,2015 ,3 ,HHIC-Phil (Subic SY),Rickmers Group
Container,KMTC Mumbai,5400 ,TEU,65128 ,51872 ,Panama,2014 ,6 ,HHIC-Phil (Subic SY),KMTC
Container,Charlotte Schulte,5400 ,TEU,65128 ,51872 ,Singapore,2014 ,1 ,HHIC-Phil (Subic SY),Schulte Group
Container,Christa Schulte,5400 ,TEU,65128 ,51872 ,Singapore,2014 ,4 ,HHIC-Phil (Subic SY),Schulte Group
Container,Clemens Schulte,5400 ,TEU,65128 ,51872 ,Singapore,2014 ,4 ,HHIC-Phil (Subic SY),Schulte Group
Container,YM New Jersey,5500 ,TEU,65123 ,54828 ,Marshall Islands,2006 ,11 ,Koyo Dock K.K.,Diana Shipping
Container,YM Los Angeles,5500 ,TEU,65123 ,54828 ,Marshall Islands,2006 ,12 ,Koyo Dock K.K.,Diana Shipping
Container,Carl Schulte,5400 ,TEU,65072 ,51872 ,Singapore,2014 ,4 ,HHIC-Phil (Subic SY),Schulte Group
Container,KMTC Dubai,5466 ,TEU,65072 ,52254 ,Panama,2015 ,4 ,HHIC-Phil (Subic SY),KMTC
Container,Monte Tamaro,5550 ,TEU,64730 ,69132 ,Germany,2007 ,11 ,Daewoo (DSME),Hamburg-Sud
Container,Monte Cervantes,5552 ,TEU,64730 ,68500 ,Madeira,2004 ,7 ,Daewoo (DSME),Hamburg-Sud
Container,Monte Olivia,5552 ,TEU,64730 ,68500 ,Germany,2004 ,10 ,Daewoo (DSME),Hamburg-Sud
Container,Monte Pascoal,5552 ,TEU,64730 ,68500 ,Germany,2005 ,1 ,Daewoo (DSME),Hamburg-Sud
Container,Monte Rosa,5552 ,TEU,64730 ,67330 ,Germany,2005 ,3 ,Daewoo (DSME),Hamburg-Sud
Container,Monte Sarmiento,5552 ,TEU,64730 ,67330 ,Germany,2005 ,6 ,Daewoo (DSME),Hamburg-Sud
Container,Monte Verde,5552 ,TEU,64730 ,67330 ,Germany,2005 ,8 ,Daewoo (DSME),Hamburg-Sud
Container,APL Agate,5020 ,TEU,64145 ,65475 ,United States,1997 ,9 ,Samsung HI,Neptune Orient Lines
Container,APL Cyprine,5020 ,TEU,64145 ,65475 ,United States,1997 ,12 ,Samsung HI,Neptune Orient Lines
Container,APL Pearl,5020 ,TEU,64145 ,65475 ,Singapore,1998 ,2 ,Samsung HI,Neptune Orient Lines
Container,APL Coral,5020 ,TEU,64145 ,65475 ,United States,1998 ,5 ,Samsung HI,Neptune Orient Lines
Container,ITAL Usodimare,5652 ,TEU,63888 ,68888 ,Italy,2000 ,11 ,MHI Kobe,Evergreen Marine
Container,Lars Maersk,4258 ,TEU,63500 ,50721 ,Danish Int'l Register,2004 ,10 ,Odense Lindo,A.P. Moller
Container,Lexa Maersk,4258 ,TEU,63400 ,50721 ,Danish Int'l Register,2001 ,10 ,Odense Lindo,A.P. Moller
Container,Lica Maersk,4258 ,TEU,63400 ,50721 ,Danish Int'l Register,2001 ,11 ,Odense Lindo,A.P. Moller
Container,Luna Maersk,4258 ,TEU,63395 ,50721 ,Danish Int'l Register,2002 ,1 ,Odense Lindo,A.P. Moller
Container,Ever Unity,5652 ,TEU,63388 ,69218 ,Panama,1999 ,8 ,MHI Nagasaki,Evergreen Marine
Container,Ever Urban,5364 ,TEU,63388 ,69218 ,Panama,2000 ,1 ,MHI Nagasaki,Evergreen Marine
Container,Ever Uberty,5652 ,TEU,63388 ,69218 ,Singapore,1999 ,1 ,MHI Kobe,Evergreen Marine
Container,Ever Unific,5652 ,TEU,63388 ,69218 ,Singapore,1999 ,3 ,MHI Kobe,Evergreen Marine
Container,Ever Uranus,5652 ,TEU,63388 ,69218 ,Panama,1999 ,6 ,MHI Kobe,Evergreen Marine
Container,Ever Ursula,5652 ,TEU,63388 ,69218 ,Panama,1999 ,10 ,MHI Kobe,Evergreen Marine
Container,Ever Useful,5652 ,TEU,63388 ,69218 ,Panama,1999 ,12 ,MHI Kobe,Evergreen Marine
Container,Ever Ultra,5364 ,TEU,63388 ,69218 ,Panama,1996 ,5 ,MHI Kobe,Evergreen Marine
Container,Ever United,5364 ,TEU,63388 ,69218 ,Singapore,1996 ,9 ,MHI Kobe,Evergreen Marine
Container,Ever Unison,5364 ,TEU,63388 ,69218 ,Singapore,1996 ,11 ,MHI Kobe,Evergreen Marine
Container,Ever Unique,5364 ,TEU,63388 ,69218 ,Singapore,1997 ,1 ,MHI Kobe,Evergreen Marine
Container,Ever Union,5364 ,TEU,63388 ,69218 ,Panama,1997 ,4 ,MHI Kobe,Evergreen Marine
Container,Ital Unica,5652 ,TEU,63216 ,69246 ,Italy,2001 ,2 ,MHI Kobe,Evergreen Marine
Container,Ital Universo,5652 ,TEU,63216 ,69246 ,Italy,2001 ,5 ,MHI Kobe,Evergreen Marine
Container,Ever Ulysses,5652 ,TEU,63216 ,69246 ,Singapore,2000 ,6 ,MHI Kobe,Evergreen Marine
Container,Ever Unicorn,5652 ,TEU,63216 ,69246 ,Singapore,2000 ,9 ,MHI Kobe,Evergreen Marine
Container,Ever Utile,5652 ,TEU,63216 ,69246 ,Panama,2000 ,3 ,MHI Kobe,Evergreen Marine
Container,Laura Maersk,4258 ,TEU,63200 ,50721 ,Danish Int'l Register,2001 ,4 ,Odense Lindo,A.P. Moller
Container,Leda Maersk,4258 ,TEU,63200 ,50721 ,Danish Int'l Register,2001 ,8 ,Odense Lindo,A.P. Moller
Container,MSC Messina,4953 ,TEU,63014 ,60117 ,Liberia,1995 ,2 ,MHI Nagasaki,Eastern Pacific Shpg
Container,Cap Ferrato,4975 ,TEU,63007 ,52464 ,Malta,2012 ,11 ,Hyundai Samho HI,"Oltmann, D."
Container,Laust Maersk,4258 ,TEU,63000 ,50721 ,Danish Int'l Register,2001 ,6 ,Odense Lindo,A.P. Moller
Container,Cap Frio,4975 ,TEU,62997 ,52464 ,Malta,2012 ,10 ,Hyundai Samho HI,"Oltmann, D."
Container,Safmarine Nomazwe,4045 ,TEU,62994 ,50657 ,Hong Kong,2004 ,12 ,Odense Lindo,A.P. Moller
Container,Safmarine Nokwanda,4045 ,TEU,62994 ,50657 ,Hong Kong,2005 ,1 ,Odense Lindo,A.P. Moller
Container,Maersk Launceston,4045 ,TEU,62994 ,50736 ,Liberia,2005 ,3 ,Odense Lindo,John T. Essberger
Container,APL Iolite,4918 ,TEU,62693 ,63900 ,Singapore,1997 ,6 ,MHI Nagasaki,Neptune Orient Lines
Container,APL Iris,4918 ,TEU,62693 ,63900 ,Singapore,1998 ,2 ,MHI Nagasaki,Neptune Orient Lines
Container,Hanjin Aqua,4532 ,TEU,62448 ,51500 ,Panama,2013 ,1 ,Hyundai Samho HI,Kmarin
Container,Hanjin Marine,4532 ,TEU,62448 ,51032 ,Panama,2013 ,5 ,Hyundai Samho HI,Hyundai Mipo
Container,Hanjin Mar,4532 ,TEU,62448 ,51500 ,Panama,2013 ,6 ,Hyundai Samho HI,Hyundai Mipo
Container,Seasmile,5067 ,TEU,62340 ,55400 ,Malta,2013 ,8 ,Hyundai Samho HI,Thenamaris
Container,Seadream,5067 ,TEU,62340 ,55400 ,Malta,2014 ,1 ,Hyundai Samho HI,Thenamaris
Container,Hyundai Prestige,5023 ,TEU,62335 ,52400 ,Liberia,2013 ,2 ,Hyundai HI (Gunsan),Capital Maritime
Container,Hyundai Premium,5023 ,TEU,62335 ,52400 ,Liberia,2013 ,3 ,Hyundai HI (Gunsan),Capital Maritime
Container,Hyundai Paramount,5023 ,TEU,62335 ,52400 ,Liberia,2013 ,3 ,Hyundai HI (Gunsan),Capital Maritime
Container,Hyundai Privilege,5023 ,TEU,62335 ,52400 ,Liberia,2013 ,5 ,Hyundai HI (Gunsan),Capital Maritime
Container,Hyundai Platinum,5023 ,TEU,62335 ,52400 ,Liberia,2013 ,6 ,Hyundai HI (Gunsan),Capital Maritime
Container,Merkur Harbour,4532 ,TEU,61983 ,41331 ,Liberia,2012 ,2 ,Hyundai Samho HI,F. A. Vinnen & Co.
Container,MSC Eugenia,4469 ,TEU,61776 ,53521 ,Panama,1992 ,1 ,Hyundai HI,MSC
Container,Maersk Cabo Verde,4496 ,TEU,61643 ,50869 ,Hong Kong,2012 ,3 ,Hyundai Samho HI,A.P. Moller
Container,Maersk Casablanca,4496 ,TEU,61614 ,50869 ,Hong Kong,2012 ,4 ,Hyundai Samho HI,A.P. Moller
Container,Maersk Cairo,4496 ,TEU,61614 ,50869 ,Hong Kong,2012 ,5 ,Hyundai Samho HI,A.P. Moller
Container,Maersk Cubango,4496 ,TEU,61614 ,50869 ,Hong Kong,2012 ,5 ,Hyundai Samho HI,A.P. Moller
Container,Safmarine Chambal,4496 ,TEU,61614 ,50869 ,Hong Kong,2012 ,3 ,Hyundai HI,A.P. Moller
Container,Safmarine Chachai,4496 ,TEU,61614 ,50869 ,Hong Kong,2012 ,5 ,Hyundai HI,A.P. Moller
Container,Maersk Colombo,4496 ,TEU,61614 ,50869 ,Singapore,2012 ,7 ,Hyundai HI,A.P. Moller
Container,Maersk Copenhagen,4496 ,TEU,61614 ,50869 ,Singapore,2012 ,8 ,Hyundai HI,A.P. Moller
Container,Maersk Conakry,4496 ,TEU,61614 ,50869 ,Singapore,2011 ,3 ,Hyundai HI,A.P. Moller
Container,Maersk Cotonou,4496 ,TEU,61614 ,50869 ,Singapore,2011 ,4 ,Hyundai HI,A.P. Moller
Container,Maersk Calabar,4496 ,TEU,61614 ,50869 ,Singapore,2011 ,4 ,Hyundai HI,A.P. Moller
Container,Maersk Cape Coast,4496 ,TEU,61614 ,50869 ,Singapore,2011 ,5 ,Hyundai HI,A.P. Moller
Container,Maersk Cameroun,4496 ,TEU,61614 ,50869 ,Singapore,2011 ,6 ,Hyundai HI,A.P. Moller
Container,Maersk Chennai,4496 ,TEU,61614 ,50869 ,Singapore,2011 ,7 ,Hyundai HI,A.P. Moller
Container,Maersk Congo,4496 ,TEU,61614 ,50869 ,Singapore,2011 ,8 ,Hyundai HI,A.P. Moller
Container,Maersk Cape Town,4496 ,TEU,61614 ,50869 ,Singapore,2011 ,9 ,Hyundai HI,A.P. Moller
Container,Safmarine Chilka,4496 ,TEU,61614 ,50869 ,Hong Kong,2012 ,2 ,Hyundai HI,A.P. Moller
Container,Maersk Cadiz,4496 ,TEU,61614 ,50869 ,Singapore,2013 ,1 ,Hyundai HI,A.P. Moller
Container,Maersk Cardiff,4496 ,TEU,61614 ,50869 ,Singapore,2013 ,2 ,Hyundai HI,A.P. Moller
Container,Maersk Cuanza,4496 ,TEU,61614 ,50869 ,Singapore,2012 ,6 ,Hyundai Samho HI,A.P. Moller
Container,Maersk Cunene,4496 ,TEU,61561 ,50869 ,Singapore,2011 ,9 ,Hyundai Samho HI,A.P. Moller
Container,Maersk Cabinda,4496 ,TEU,61547 ,50869 ,Singapore,2012 ,6 ,Hyundai Samho HI,A.P. Moller
Container,MSC Shaula,4651 ,TEU,61152 ,51836 ,Panama,1992 ,12 ,Hyundai HI,Eastern Pacific Shpg
Container,Federal,4411 ,TEU,61152 ,51841 ,Cyprus,1994 ,5 ,Hyundai HI,Danaos Shpg.
Container,Hanjin Indigo,4662 ,TEU,60153 ,45169 ,Panama,2013 ,4 ,Samsung HI,Hanjin Group
Container,Hanjin Scarlet,4662 ,TEU,60153 ,45169 ,Panama,2013 ,6 ,Samsung HI,Hanjin Group
Container,Hanjin White,4662 ,TEU,60153 ,45169 ,Panama,2014 ,7 ,Samsung HI,Hanjin Group
Container,JPO Atair,5001 ,TEU,60149 ,48438 ,Liberia,2015 ,1 ,Weihai Samjin SY,"Oltmann, Schiff."
Container,Brotonne Bridge,4520 ,TEU,59678 ,46444 ,Hong Kong,2010 ,10 ,Samsung HI,Seaspan Corporation
Container,Brevik Bridge,4520 ,TEU,59678 ,46444 ,Hong Kong,2011 ,1 ,Samsung HI,Seaspan Corporation
Container,Bilbao Bridge,4520 ,TEU,59678 ,46444 ,Hong Kong,2011 ,1 ,Samsung HI,Seaspan Corporation
Container,Berlin Bridge,4520 ,TEU,59678 ,46444 ,Hong Kong,2011 ,5 ,Samsung HI,Seaspan Corporation
Container,Budapest Bridge,4520 ,TEU,59678 ,46444 ,Hong Kong,2011 ,8 ,Samsung HI,Seaspan Corporation
Container,Hammonia Sapphire,4896 ,TEU,59366 ,47873 ,Liberia,2014 ,1 ,Zhejiang Ouhua SB,Peter Dohle Schiff.
Container,RHL Conscientia,4620 ,TEU,58197 ,48799 ,Malta,2012 ,5 ,Shanghai Shipyard,Hamburger Lloyd
Container,RHL Concordia,4620 ,TEU,58189 ,48799 ,Liberia,2012 ,8 ,Shanghai Shipyard,Hamburger Lloyd
Container,Jogela,4957 ,TEU,58170 ,48338 ,Madeira,2014 ,3 ,Jiangsu New YZJ,Peter Dohle Schiff.
Container,Hammonia Istria,4957 ,TEU,58170 ,48338 ,Liberia,2013 ,6 ,Jiangsu New YZJ,Peter Dohle Schiff.
Container,Hammonia Toscana,4957 ,TEU,58170 ,48338 ,Liberia,2013 ,7 ,Jiangsu New YZJ,Peter Dohle Schiff.
Container,HS Marco Polo,4771 ,TEU,58087 ,48338 ,Malta,2014 ,5 ,Jiangsu New YZJ,Hansa Treuhand
Container,HS Everest,4771 ,TEU,58059 ,48338 ,Malta,2014 ,5 ,Jiangsu New YZJ,Hansa Treuhand
Container,Jadrana,4957 ,TEU,58037 ,48338 ,Madeira,2014 ,3 ,Jiangsu New YZJ,Peter Dohle Schiff.
Container,HS Baffin,4771 ,TEU,58027 ,48338 ,Malta,2013 ,10 ,Jiangsu New YZJ,Hansa Treuhand
Container,RHL Constantia,4620 ,TEU,58027 ,48799 ,Malta,2013 ,5 ,Jiangnan Changxing,Hamburger Lloyd
Container,RHL Calliditas,4620 ,TEU,58014 ,48799 ,Liberia,2013 ,9 ,Jiangnan Changxing,Hamburger Lloyd
Container,Vicente Pinzon,4800 ,TEU,57882 ,47799 ,Brazil,2014 ,7 ,Shanghai Shipyard,Hamburg-Sud
Container,Wan Hai 511,4532 ,TEU,57830 ,47309 ,Singapore,2012 ,5 ,CSBC (Keelung),Wan Hai Lines
Container,Wan Hai 512,4532 ,TEU,57830 ,47309 ,Singapore,2012 ,8 ,CSBC (Keelung),Wan Hai Lines
Container,Wan Hai 513,4532 ,TEU,57830 ,47309 ,Singapore,2012 ,11 ,CSBC (Keelung),Wan Hai Lines
Container,Wan Hai 515,4532 ,TEU,57830 ,47309 ,Singapore,2013 ,3 ,CSBC (Keelung),Wan Hai Lines
Container,Wan Hai 516,4532 ,TEU,57830 ,47309 ,Singapore,2013 ,4 ,CSBC (Keelung),Wan Hai Lines
Container,Wan Hai 517,4532 ,TEU,57830 ,47250 ,Singapore,2013 ,6 ,CSBC (Keelung),Wan Hai Lines
Container,Bartolomeu Dias,4800 ,TEU,57818 ,47799 ,Brazil,2014 ,3 ,Shanghai Shipyard,Hamburg-Sud
Container,HS Shackleton,4771 ,TEU,57800 ,48338 ,Malta,2013 ,9 ,Jiangsu New YZJ,Hansa Treuhand
Container,Kota Legit,4800 ,TEU,57778 ,47799 ,Hong Kong,2014 ,10 ,Shanghai Shipyard,Pacific Intl Lines
Container,Kota Lekas,4800 ,TEU,57712 ,47799 ,Hong Kong,2014 ,9 ,Shanghai Shipyard,Pacific Intl Lines
Container,Tommi Ritscher,4957 ,TEU,57500 ,48338 ,Madeira,2014 ,9 ,Jiangsu New YZJ,Gerd Ritscher K.G.
Container,YM Evolution,4662 ,TEU,57320 ,47952 ,Taiwan,2014 ,4 ,CSBC (Kaohsiung),Yang Ming
Container,YM Essence,4662 ,TEU,57320 ,47300 ,Taiwan,2014 ,7 ,CSBC (Kaohsiung),Yang Ming
Container,YM Enlightenment,4662 ,TEU,57320 ,47952 ,Liberia,2015 ,1 ,CSBC (Kaohsiung),Yang Ming
Container,YM Excellence,4662 ,TEU,57320 ,47952 ,Liberia,2015 ,3 ,CSBC (Kaohsiung),Yang Ming
Container,YM Express,4662 ,TEU,57320 ,47952 ,Liberia,2015 ,5 ,CSBC (Kaohsiung),Yang Ming
Container,Hammonia America,4896 ,TEU,56620 ,47873 ,Liberia,2014 ,5 ,Zhejiang Ouhua SB,Peter Dohle Schiff.
Container,Wieland,4957 ,TEU,56054 ,48385 ,Madeira,2014 ,4 ,CSC Jinling Shipyard,Dietrich Tamke K.G.
Container,Hammonia Virginia,4896 ,TEU,55944 ,47911 ,Liberia,2014 ,10 ,Zhejiang Ouhua SB,Peter Dohle Schiff.
Container,Seamax Stamford,4896 ,TEU,55936 ,47911 ,Marshall Islands,2015 ,1 ,Zhejiang Ouhua SB,MC Seamax Shipping
Container,Sima Genesis,4350 ,TEU,53500 ,44887 ,Singapore,2015 ,6 ,Taizhou Catic SB,Simatech
Container,Brussels Bridge,4432 ,TEU,52452 ,44234 ,Panama,2011 ,7 ,Hyundai HI,Osaka Asahi Kaiun
Container,OOCL Zhoushan,4583 ,TEU,52214 ,41479 ,Hong Kong,2006 ,9 ,Hudong Zhonghua,Orient Overseas Intl
Container,NYK Fuji,4538 ,TEU,52190 ,44925 ,Singapore,2011 ,5 ,Hyundai HI,Nippon Yusen Kaisha
Container,NYK Futago,4538 ,TEU,52190 ,44925 ,Singapore,2011 ,6 ,Hyundai HI,Nippon Yusen Kaisha
Container,NYK Furano,4538 ,TEU,52190 ,44925 ,Singapore,2012 ,4 ,Hyundai HI,Nippon Yusen Kaisha
Container,NYK Fushimi,4538 ,TEU,52190 ,44925 ,Singapore,2012 ,3 ,Hyundai HI,Nippon Yusen Kaisha
Container,Sebastiao Caboto,3765 ,TEU,52065 ,42564 ,Brazil,2013 ,1 ,Shanghai Shipyard,Hamburg-Sud
Container,Pedro Alvares Cabral,3765 ,TEU,52065 ,42564 ,Brazil,2013 ,5 ,Shanghai Shipyard,Hamburg-Sud
Container,Fernao de Magalhaes,3765 ,TEU,52065 ,42564 ,Brazil,2013 ,7 ,Shanghai Shipyard,Hamburg-Sud
Container,Americo Vespucio,3765 ,TEU,52065 ,42564 ,Brazil,2013 ,8 ,Shanghai Shipyard,Hamburg-Sud
Container,Kota Pelangi,3765 ,TEU,52065 ,42564 ,Malta,2013 ,8 ,Shanghai Shipyard,F. A. Vinnen & Co.
Container,Cap Coral,3765 ,TEU,52065 ,42564 ,Malta,2013 ,11 ,Shanghai Shipyard,F. A. Vinnen & Co.
Container,Bai Chay Bridge,4432 ,TEU,52055 ,44459 ,Panama,2011 ,8 ,Hyundai HI,K-Line
Container,Brooklyn Bridge,4432 ,TEU,52055 ,44459 ,Panama,2010 ,5 ,Hyundai HI,K-Line
Container,Bay Bridge,4432 ,TEU,52055 ,44459 ,Panama,2010 ,6 ,Hyundai HI,Fukujin Shipping
Container,Bangkok Bridge,4432 ,TEU,52055 ,44234 ,Panama,2010 ,8 ,Hyundai HI,Fukujin Shipping
Container,Baltimore Bridge,4432 ,TEU,52055 ,44459 ,Panama,2010 ,9 ,Hyundai HI,K-Line
Container,Bear Mountain Bridge,4432 ,TEU,52055 ,44459 ,Panama,2011 ,4 ,Hyundai HI,Doun Kisen K.K.
Container,MOL Naja,3832 ,TEU,52038 ,41286 ,Hong Kong,2014 ,8 ,HHIC-Phil (Subic SY),CMB
Container,MOL Naima,3832 ,TEU,52034 ,41286 ,Hong Kong,2014 ,7 ,HHIC-Phil (Subic SY),CMB
